scene,time,headsetLocationX,headsetLocationY,headsetLocationZ,headsetRotationX,headsetRotationY,headsetRotationZ,headsetRotationW,headsetRotationEulerX,headsetRotationEulerY,headsetRotationEulerZ
1,0.4784787,0.0113164,2.017622,0.00800804,-0.1144882,-0.005179845,0.009161611,0.9933689,346.8581,359.2711,1.140789
1,0.4901464,0.01150555,2.017779,0.008028507,-0.1152278,-0.004889604,0.009027753,0.993286,346.7724,359.3058,1.121959
1,0.5008408,0.01174723,2.017848,0.008175501,-0.1159764,-0.004616235,0.008841507,0.9932019,346.6856,359.3393,1.09718
1,0.512086,0.01197911,2.017931,0.008302796,-0.1168266,-0.004393847,0.008625151,0.9931052,346.5871,359.3672,1.069612
1,0.5231853,0.01219166,2.018056,0.00833541,-0.1174669,-0.004214268,0.008328291,0.9930329,346.5129,359.3915,1.032971
1,0.5342139,0.01253949,2.018087,0.008465789,-0.1181026,-0.00400071,0.008139059,0.99296,346.4392,359.4184,1.008409
1,0.5455809,0.01275962,2.018131,0.008501139,-0.1187724,-0.00390223,0.00792231,0.9928823,346.3617,359.4322,0.9822207
1,0.5565579,0.01298154,2.018233,0.008527525,-0.1193118,-0.003843742,0.007813234,0.9928187,346.2993,359.4399,0.9690717
1,0.5678561,0.01324805,2.018263,0.00863137,-0.1198577,-0.003804701,0.007696383,0.9927539,346.2362,359.4455,0.9552804
1,0.579036,0.01354245,2.018371,0.008880692,-0.1204957,-0.003810829,0.007543353,0.9926779,346.1625,359.4463,0.9379566
1,0.5905418,0.0137622,2.018505,0.008897487,-0.1210861,-0.003833806,0.007337711,0.9926075,346.0942,359.4459,0.9146639
1,0.6016768,0.01388268,2.018556,0.009021718,-0.1217001,-0.003869778,0.007144162,0.9925336,346.0233,359.4438,0.8929884
1,0.6132587,0.01413187,2.018656,0.009155616,-0.1223794,-0.003966841,0.006920988,0.9924514,345.9448,359.4349,0.8687708
1,0.6239884,0.01434933,2.018782,0.009169193,-0.1230176,-0.003964991,0.006651227,0.9923742,345.871,359.4384,0.8376243
1,0.6357267,0.01458784,2.018847,0.009255837,-0.1237314,-0.003991869,0.006361826,0.9922873,345.7884,359.4387,0.804639
